Time,TFS-EE-226-BU-1_SUC-P.PV,TFS-EE-226-BU-2_SUC-P.PV,TFS-EE-226-BU-1_DISCH-P.PV,TFS-EE-226-BU-2_DISCH-P.PV,TFS-EE-176-MB_FC-HDR-DEN-OBS.PV,TFS-EE-176-MB_FC2-HDR-T.PV,TFS-EE-176-MB_FC2-HDR-GSF.PV,TFS-EE-176-MTR_OUT-P.PV,MLN-EE-76-U-1_SUC-P.PV,MLN-EE-76-U-2_SUC-P.PV,MLN-EE-76-U-1_CAS-P.PV,MLN-EE-76-U-2_CAS-P.PV,MLN-EE-76_DISCH-P.SP,MLN-EE-76_DISCH-P-CTRL.PV,MLN-EE-76_T.PV,MLN-EE-76_FLW.PV,TFS-EE-176-MB_FC-HDR-DEN-COR.PV,TFS-EE-176-MB_FC-HDR-T.PV,MLN-IZ-76_HLD-P.SP,MLN-IZ-76_HLD-P-CTRL.PV,MLN-EE-76-PCV_POS.PV,TFS-EE-209-V-1523_VLV.ST
2022-08-30 00:01:25,58.59555054,58.49555206,59.39555359,662.0516968,689.0,11.75878334,103,638.5182495,-6.181013107,619.8098145,-17.11718559,7091.97998,3000,2993.800537,16.74065208,103.2432632,686.4705811,11.77449512,1250,1253.424561,28.65430069,CLOSED
2022-08-30 00:01:26,58.59054565,58.49055099,59.39055252,662.0380249,689.0,11.75741863,103,638.5387573,-6.185410023,619.7004395,-16.96203613,7092.031738,3000,2993.925537,16.73955154,103.2760696,686.4712524,11.77468395,1250,1251.64209,28.65898705,CLOSED
2022-08-30 00:01:27,58.58554459,58.48554993,59.38554764,662.024353,689.0,11.75605392,103,638.5592651,-6.189188957,619.9781494,-16.99941444,7098.848633,3000,2994.161621,16.73859978,103.3004303,686.4719238,11.77487183,1250,1249.859619,28.62271309,CLOSED
2022-08-30 00:01:28,58.58054352,58.48054886,59.38054657,662.0106812,689.0,11.75468922,103,638.5797119,-6.186333179,619.9691772,-17.05091667,7098.227051,3000,2994.40625,16.73922729,103.324173,686.4726563,11.77506065,1250,1248.077148,28.6405735,CLOSED
2022-08-30 00:01:29,58.57554245,58.47554779,59.3755455,661.9957275,689.0,11.75332451,103,638.6002197,-6.183477879,619.9602051,-17.1024189,7097.60498,3000,2994.650635,16.73985672,103.3479156,686.4733276,11.77524948,1250,1246.2948,28.65843391,CLOSED
2022-08-30 00:01:30,58.57054138,58.47054672,59.37054443,661.9760132,689.0,11.7519598,103,638.6207275,-6.180622101,619.937439,-17.15391922,7097.226074,3000,2994.771729,16.74048424,103.3513184,686.473999,11.77543831,1250,1245.299072,28.66814232,CLOSED
2022-08-30 00:01:31,58.56554031,58.46554565,59.36554337,661.9563599,689.0,11.75059509,103,638.6412354,-6.177766323,619.8955078,-17.20542145,7097.18457,3000,2994.721191,16.74111366,103.3263474,686.4746704,11.77562618,1250,1245.199341,28.66646194,CLOSED
2022-08-30 00:01:32,58.56053925,58.46054459,59.3605423,661.9367065,689.0,11.74923038,103,638.6617432,-6.174910545,619.8535767,-17.25692177,7097.143066,3000,2994.670898,16.74174118,103.3013687,686.4753418,11.77581501,1250,1245.099487,28.66478348,CLOSED
2022-08-30 00:01:33,58.55553818,58.4555397,59.35554123,661.9170532,689.0,11.74786568,103,638.682251,-6.172054768,619.8115845,-17.308424,7097.101563,3000,2994.620605,16.74237061,103.2763901,686.4760742,11.77600384,1250,1244.999756,28.6631031,CLOSED
2022-08-30 00:01:34,58.55053711,58.45053864,59.35054016,661.902771,689.0,11.74650097,103,638.6862793,-6.16919899,619.7696533,-17.35992622,7097.060059,3000,2994.570313,16.74299812,103.2514191,686.4767456,11.77619267,1250,1244.900024,28.66142464,CLOSED
2022-08-30 00:01:35,58.54553604,58.44553757,59.34553909,661.9231567,689.0,11.74513626,103,638.5842896,-6.166343689,619.7277222,-17.41142654,7097.018066,3000,2994.519775,16.74362564,103.2264404,686.477417,11.77638054,1250,1244.800293,28.65974617,CLOSED
2022-08-30 00:01:36,58.54053497,58.4405365,59.34053802,661.9436035,689.0,11.74377155,103,638.4822388,-6.181023598,619.685791,-17.39439011,7097.467773,3000,2994.692139,16.74425507,103.1386642,686.4780884,11.77656937,1250,1244.719604,28.63454628,CLOSED
2022-08-30 00:01:37,58.53553391,58.43553543,59.33553314,661.9639893,689.0,11.74240685,103,638.380188,-6.186312199,619.7063599,-17.35297203,7097.562012,3000,2994.885986,16.74417877,103.1177063,686.4787598,11.77675819,1250,1244.695435,28.6216774,CLOSED
2022-08-30 00:01:38,58.53053284,58.43053436,59.33053207,661.984375,689.0,11.74104118,103,638.2781982,-6.181103706,619.7688599,-17.31155586,7097.303711,3000,2995.041504,16.74363136,103.1559677,686.4794312,11.77694702,1250,1244.671143,28.62254143,CLOSED
2022-08-30 00:01:39,58.52553177,58.42553329,59.32553101,662.0023193,689.0,11.74088573,103,638.2088013,-6.175895214,619.8313599,-17.27013779,7097.04541,3000,2995.196777,16.74308395,103.1942368,686.4797363,11.7771349,1250,1244.646973,28.62340355,CLOSED
2022-08-30 00:01:40,58.5205307,58.42053223,59.32052994,662.0122681,689.0,11.74463177,103,638.2462158,-6.170686722,619.8938599,-17.22871971,7096.787109,3000,2995.352295,16.74253845,103.2324982,686.4787598,11.77732372,1250,1244.565552,28.62426758,CLOSED
2022-08-30 00:01:41,58.51552963,58.41553116,59.31552887,662.0222168,689.0,11.7483778,103,638.2836914,-6.165670872,619.9614258,-17.18898582,7096.587402,3000,2995.507813,16.74199104,103.2720032,686.4777832,11.77751255,1250,1244.359009,28.62513161,CLOSED
2022-08-30 00:01:42,58.51052856,58.41053009,59.3105278,662.0321045,689.0,11.75212288,103,638.321167,-6.169445992,620.2335815,-17.22648811,7098.742188,3000,2995.625977,16.74144363,103.3639679,686.4767456,11.77770138,1250,1244.152466,28.62578583,CLOSED
2022-08-30 00:01:43,58.5055275,58.40552902,59.30552673,662.0420532,689.0,11.75586891,103,638.3585815,-6.173221588,620.1341553,-17.26398849,7096.677246,3000,2995.300537,16.74089622,103.3924561,686.475769,11.77788925,1250,1243.945923,28.62397766,CLOSED
2022-08-30 00:01:44,58.50052643,58.40052795,59.30052567,662.052002,689.0,11.75961494,103,638.3960571,-6.176997185,620.034668,-17.30148888,7094.612305,3000,2994.974854,16.74034882,103.4209442,686.4747925,11.77807808,1250,1243.73938,28.62216949,CLOSED
2022-08-30 00:01:45,58.50360489,58.4088707,59.28105927,662.0619507,689.0,11.75927258,103,638.4378662,-6.180772781,620.0325317,-17.33899117,7094.411133,3000,2994.810791,16.73980141,103.4005051,686.4737549,11.77826691,1250,1243.603149,28.6257782,CLOSED
2022-08-30 00:01:46,58.50762939,58.4187851,59.25989151,662.0718384,689.0,11.758461,103,638.4801636,-6.184548378,620.1546631,-17.37649155,7096.577148,3000,2994.852051,16.739254,103.3180466,686.4727783,11.77845573,1250,1243.547607,28.63624763,CLOSED
2022-08-30 00:01:47,58.51165771,58.42869949,59.23872375,662.0817871,689.0,11.75764942,103,638.522522,-6.188323498,620.2767944,-17.41399384,7098.742676,3000,2994.893311,16.73870659,103.2355881,686.4718018,11.77864456,1250,1243.492188,28.64671707,CLOSED
2022-08-30 00:01:48,58.51568222,58.43861389,59.21755981,662.0917358,689.0,11.75683784,103,638.5648193,-6.183735847,620.289917,-17.3682766,7099.488281,3000,2994.93457,16.73876381,103.2355194,686.4707642,11.77883244,1250,1243.436646,28.64495468,CLOSED
2022-08-30 00:01:49,58.51971054,58.44852448,59.20317841,662.0936279,689.0,11.75602627,103,638.5968018,-6.175672531,620.2576294,-17.28825569,7099.648438,3000,2994.97583,16.7390728,103.2693558,686.4699097,11.77902126,1250,1243.381104,28.6381588,CLOSED
2022-08-30 00:01:50,58.52373505,58.45843887,59.22182465,662.0563354,689.0,11.75521469,103,638.578186,-6.167609215,620.2253418,-17.20823288,7099.808594,3000,2995.016846,16.73938179,103.3031921,686.4693604,11.77921009,1250,1243.33374,28.63136292,CLOSED
2022-08-30 00:01:51,58.52776337,58.46835327,59.2404747,662.019043,689.0,11.75440407,103,638.5595093,-6.179846287,620.003479,-17.32993889,7099.140625,3000,2995.058105,16.73969078,103.3766479,686.4688721,11.77939892,1250,1243.304565,28.62456894,CLOSED
2022-08-30 00:01:52,58.53179169,58.47826767,59.25912094,661.9817505,689.0,11.75359249,103,638.5408936,-6.186500549,619.9100952,-17.40329552,7098.557129,3000,2995.139404,16.73999786,103.4715424,686.4683838,11.77958679,1250,1243.275391,28.62571526,CLOSED
2022-08-30 00:01:53,58.53581619,58.48817825,59.27776718,661.944458,689.0,11.75278091,103,638.5222168,-6.180589676,620.0117188,-17.35980797,7098.339844,3000,2995.261475,16.74030685,103.5746841,686.4678955,11.77977562,1250,1243.246216,28.63486099,CLOSED
2022-08-30 00:01:54,58.53984451,58.49809265,59.29641342,661.9072266,689.0,11.75196934,103,638.5036011,-6.174678802,620.0796509,-17.31631851,7098.12207,3000,2995.349854,16.74061584,103.6499023,686.4674072,11.77996445,1250,1243.216919,28.64156342,CLOSED
2022-08-30 00:01:55,58.54386902,58.49445343,59.30835724,661.9530029,689.0,11.75115776,103,638.5706787,-6.168767929,619.9564819,-17.27283096,7097.904297,3000,2995.25,16.74092484,103.5690918,686.4668579,11.77644634,1250,1243.120117,28.63463783,CLOSED
2022-08-30 00:01:56,58.54789734,58.48758698,59.31871033,662.0186768,689.0,11.75034618,103,638.6582031,-6.162857056,619.833374,-17.22934341,7097.687012,3000,2995.149902,16.74123383,103.4882736,686.4663696,11.77206993,1250,1242.952515,28.62771034,CLOSED
2022-08-30 00:01:57,58.55192184,58.48071671,59.3290596,662.0843506,689.0,11.74953461,103,638.7457275,-6.156946182,619.7227783,-17.18334961,7097.504883,3000,2995.049805,16.7415657,103.4111328,686.4658813,11.76769352,1250,1242.901733,28.62127686,CLOSED
2022-08-30 00:01:58,58.55595016,58.47385025,59.33940887,662.1499634,689.0,11.74872303,103,638.833252,-6.151035309,619.8408813,-17.09316635,7097.956543,3000,2994.949951,16.74234581,103.3984299,686.4653931,11.76331711,1250,1242.850952,28.62346268,CLOSED
2022-08-30 00:01:59,58.55997467,58.4669838,59.34975815,662.1906738,689.0,11.74791241,103,638.9140015,-6.145124435,619.9590454,-17.00298119,7098.407715,3000,2994.849854,16.74312592,103.3857193,686.4649048,11.76013756,1250,1242.800171,28.6256485,CLOSED
2022-08-30 00:02:00,58.56400299,58.46011353,59.36010742,662.1514282,689.0,11.74710083,103,638.9729004,-6.147862434,620.0102539,-16.97167969,7098.503418,3000,2994.841553,16.74390602,103.3777313,686.4644165,11.7607069,1250,1242.738892,28.62783432,CLOSED
2022-08-30 00:02:01,58.56803131,58.45324707,59.3704567,662.1121216,689.0,11.74628925,103,639.0317993,-6.162135124,619.972168,-17.01893806,7098.125488,3000,2994.955811,16.74468422,103.3760605,686.4638672,11.76127625,1250,1242.662964,28.63002014,CLOSED
2022-08-30 00:02:02,58.57205582,58.44638062,59.38080978,662.072876,689.0,11.74547768,103,639.0907593,-6.176408291,619.9341431,-17.06619644,7097.747559,3000,2995.070068,16.74546432,103.3743973,686.4633789,11.76184464,1250,1242.587158,28.63220596,CLOSED
2022-08-30 00:02:03,58.57608414,58.43951035,59.39115906,662.0335693,689.0,11.7446661,103,639.1496582,-6.190680981,619.8960571,-17.11345482,7097.369629,3000,2995.184326,16.74624443,103.3727264,686.4628906,11.76241398,1250,1242.51123,28.63439178,CLOSED
2022-08-30 00:02:04,58.58010864,58.43264389,59.39702988,662.0029907,689.0,11.74385452,103,639.1793213,-6.204953671,619.8580322,-17.1607151,7096.991211,3000,2995.298584,16.74702454,103.3710632,686.4624023,11.76298237,1250,1242.435425,28.63657761,CLOSED
2022-08-30 00:02:05,58.58413696,58.42577744,59.37661362,662.0233765,689.0,11.74304295,103,639.036377,-6.202949524,619.8719482,-17.20367241,7095.279785,3000,2995.240723,16.74554443,103.351944,686.4619141,11.76355171,1250,1242.378296,28.6399231,CLOSED
2022-08-30 00:02:06,58.58816147,58.41890717,59.35620117,662.0437622,689.0,11.74223232,103,638.8934937,-6.178194046,619.9586182,-17.2406559,7091.714844,3000,2994.943604,16.74090767,103.3086243,686.4613647,11.7641201,1250,1242.350098,28.64487457,CLOSED
2022-08-30 00:02:07,58.59218979,58.41204071,59.33578491,662.064209,689.0,11.74142075,103,638.7506104,-6.166673183,620.0131836,-17.27763939,7090.712402,3000,2994.824219,16.73895264,103.2958374,686.4608765,11.76468945,1250,1242.322021,28.64974594,CLOSED
2022-08-30 00:02:08,58.59621429,58.40517426,59.31537247,662.0845947,689.0,11.74060917,103,638.607666,-6.168880939,620.0344849,-17.31462479,7092.352539,3000,2994.888184,16.73977852,103.314476,686.4603882,11.76525879,1250,1242.293823,28.65453911,CLOSED
2022-08-30 00:02:09,58.59883118,58.49969482,59.49767303,661.9024658,689.0,11.74092579,103,638.5064087,-6.171088219,620.0558472,-17.35160828,7093.992188,3000,2994.952148,16.74060631,103.3331146,686.4602661,11.76582718,1250,1242.265625,28.65933228,CLOSED
2022-08-30 00:02:10,58.57958603,58.49465179,59.45917511,661.9428101,689.0,11.74464226,103,638.5324097,-6.173295975,620.0771484,-17.38859367,7095.631836,3000,2995.016113,16.74143219,103.3517532,686.4612427,11.76639652,1250,1242.731567,28.66412544,CLOSED
2022-08-30 00:02:11,58.56033707,58.48960876,59.420681,661.9832153,689.0,11.74835873,103,638.5584106,-6.175503254,620.0924683,-17.42060089,7097.265137,3000,2995.07373,16.74225998,103.3691025,686.4622192,11.76696491,1250,1244.305786,28.66804123,CLOSED
2022-08-30 00:02:12,58.54109192,58.48456573,59.38218689,662.0235596,689.0,11.75207424,103,638.5843506,-6.17771101,619.7961426,-17.1814003,7098.421387,3000,2994.817139,16.74308777,103.3128815,686.4632568,11.76753426,1250,1245.879883,28.62198257,CLOSED
2022-08-30 00:02:13,58.52184296,58.47952271,59.34369278,662.0639648,689.0,11.75579071,103,638.6103516,-6.179918289,619.9036255,-17.09244537,7098.332031,3000,2995.139648,16.74391365,103.3285599,686.4642334,11.76810265,1250,1247.454102,28.63273239,CLOSED
2022-08-30 00:02:14,58.50259399,58.47447968,59.30519867,662.1043091,689.0,11.75950718,103,638.6363525,-6.182126045,620.0111694,-17.00349045,7098.243164,3000,2995.462158,16.74474144,103.3442383,686.46521,11.76867199,1250,1249.028198,28.64348221,CLOSED
2022-08-30 00:02:15,58.51836395,58.46943665,59.33671951,662.1447144,689.0,11.75631809,103,638.6623535,-6.184333324,620.1104126,-16.98749733,7098.118652,3000,2995.630371,16.74556732,103.4080963,686.4661865,11.76924133,1250,1249.931152,28.64831543,CLOSED
2022-08-30 00:02:16,58.53958893,58.4643898,59.37917328,662.1850586,689.0,11.75207233,103,638.6883545,-6.18654108,620.197998,-17.07444572,7097.944824,3000,2995.579834,16.74639511,103.5398788,686.4671631,11.76980972,1250,1250.051147,28.64481163,CLOSED
2022-08-30 00:02:17,58.56081772,58.45934677,59.42162704,662.2254639,689.0,11.74782658,103,638.7142944,-6.18874836,620.2855835,-17.16139221,7097.770996,3000,2995.529541,16.7472229,103.6716537,686.4681396,11.77037907,1250,1250.171265,28.64130974,CLOSED
2022-08-30 00:02:18,58.58204269,58.45430374,59.46408463,662.2658081,689.0,11.74358082,103,638.7402954,-6.183872223,620.3182373,-17.22060394,7097.883301,3000,2995.479248,16.74625778,103.6985931,686.4691162,11.77094746,1250,1250.29126,28.63577652,CLOSED
2022-08-30 00:02:19,58.59844589,58.44926071,59.4970932,662.2912598,689.0,11.74020767,103,638.7662964,-6.17581892,620.3262939,-17.26745987,7098.123535,3000,2995.428955,16.74449158,103.6788788,686.4696655,11.7715168,1250,1250.411255,28.62933922,CLOSED
2022-08-30 00:02:20,58.58836365,58.44421768,59.47822189,662.2346802,689.0,11.74153519,103,638.7922974,-6.167765141,620.3342896,-17.3143177,7098.363281,3000,2995.378662,16.74272346,103.6591644,686.4677734,11.77208519,1250,1250.519165,28.62290192,CLOSED
2022-08-30 00:02:21,58.57828522,58.43917465,59.45935059,662.1780396,689.0,11.7428627,103,638.8182983,-6.173906326,620.1203003,-17.36117554,7095.453125,3000,2995.06543,16.74095535,103.5839462,686.4659424,11.77265453,1250,1250.598389,28.63696289,CLOSED
2022-08-30 00:02:22,58.56820679,58.43413162,59.44047928,662.12146,689.0,11.74419022,103,638.8442383,-6.185301304,619.8240356,-17.40803146,7091.376953,3000,2994.655029,16.73918724,103.4881134,686.4640503,11.77322388,1250,1250.67749,28.65864372,CLOSED
2022-08-30 00:02:23,58.55812454,58.42908859,59.42161179,662.0648193,689.0,11.74551678,103,638.8702393,-6.185306549,619.7867432,-17.38388634,7091.341797,3000,2994.704834,16.73812866,103.4767075,686.4621582,11.77379227,1250,1250.756714,28.66521835,CLOSED
2022-08-30 00:02:24,58.54804611,58.42404175,59.40274048,662.0082397,689.0,11.74684429,103,638.8962402,-6.178835392,619.8967285,-17.31965637,7093.589355,3000,2995.015381,16.73747444,103.5129089,686.4602661,11.77436161,1250,1250.835815,28.66327858,CLOSED
2022-08-30 00:02:25,58.53796768,58.41899872,59.41772842,662.0184937,689.0,11.74817181,103,638.973938,-6.172363758,620.0067749,-17.2554245,7095.837402,3000,2995.325928,16.73682022,103.549118,686.4562988,11.77493,1250,1250.915039,28.66133881,CLOSED
2022-08-30 00:02:26,58.52788925,58.41395569,59.4384613,662.0401001,689.0,11.74949932,103,639.0604858,-6.165892124,620.1167603,-17.19119263,7098.085449,3000,2995.636475,16.736166,103.5853271,686.4519653,11.77549934,1250,1251.041138,28.65939903,CLOSED
2022-08-30 00:02:27,58.51780701,58.40891266,59.45919418,662.0617676,689.0,11.75082684,103,639.1470337,-6.168630123,620.00354,-17.17309189,7091.945801,3000,2995.573975,16.73566246,103.5594482,686.4476318,11.77606773,1250,1251.291138,28.6211853,CLOSED
2022-08-30 00:02:28,58.50772858,58.40386963,59.47993088,662.083374,689.0,11.75215435,103,639.2335815,-6.171819687,620.0129395,-17.15725708,7090.878906,3000,2995.49292,16.73683548,103.5287552,686.4432983,11.77663708,1250,1251.54126,28.62149811,CLOSED
2022-08-30 00:02:29,58.50232697,58.40232468,59.49870682,662.095459,689.0,11.75348186,103,638.8994141,-6.175009251,620.0223389,-17.14142036,7089.811523,3000,2995.411865,16.73801041,103.4980621,686.440918,11.77720547,1250,1251.79126,28.62181091,CLOSED
2022-08-30 00:02:30,58.51229858,58.4122963,59.45827103,662.0760498,689.0,11.75480938,103,638.8791504,-6.178198814,620.0317383,-17.12558556,7089.959961,3000,2995.291992,16.73918533,103.4673691,686.4448242,11.77777481,1250,1251.900024,28.62212372,CLOSED
2022-08-30 00:02:31,58.52226639,58.42226791,59.41783905,662.0565796,689.0,11.75613689,103,638.8589478,-6.181387901,620.0410767,-17.10974884,7091.777344,3000,2995.118652,16.74036026,103.436676,686.4487305,11.77834415,1250,1251.843506,28.62243843,CLOSED
2022-08-30 00:02:32,58.53223801,58.43223572,59.37740707,662.0371704,689.0,11.75746441,103,638.8387451,-6.184577465,620.0504761,-17.09391403,7093.594727,3000,2994.945068,16.74153519,103.405983,686.4525757,11.77891254,1250,1251.786865,28.62275124,CLOSED
2022-08-30 00:02:33,58.54220963,58.44220734,59.3369751,662.0177612,689.0,11.75879192,103,638.8184814,-6.187767029,620.0598755,-17.07807732,7095.411621,3000,2994.771729,16.74270821,103.3752899,686.4564819,11.77948189,1250,1251.730225,28.62306404,CLOSED
2022-08-30 00:02:34,58.55218124,58.45217896,59.30175018,661.99823,689.0,11.76006031,103,638.7982788,-6.190956116,620.0692749,-17.06224251,7097.229004,3000,2994.598389,16.74388313,103.3445969,686.4596558,11.77982521,1250,1251.673584,28.62337685,CLOSED
2022-08-30 00:02:35,58.56214905,58.46215057,59.32223511,661.9777832,689.0,11.76072788,103,638.777771,-6.194145679,620.1445923,-17.04640579,7098.62207,3000,2994.376465,16.74518013,103.3207626,686.4555664,11.77787685,1250,1251.651367,28.63169289,CLOSED
2022-08-30 00:02:36,58.57212067,58.47212219,59.34272385,661.9572754,689.0,11.76139545,103,638.7572632,-6.197335243,620.2943726,-17.03057098,7099.537109,3000,2994.099609,16.74661636,103.3046265,686.4514771,11.77592754,1250,1251.679443,28.648983,CLOSED
2022-08-30 00:02:37,58.58209229,58.48209,59.36320877,661.9368286,689.0,11.76206303,103,638.7368164,-6.200524807,620.3212891,-17.01473427,7099.131836,3000,2993.82959,16.74703026,103.3148499,686.4473267,11.77397823,1250,1251.70752,28.65668678,CLOSED
2022-08-30 00:02:38,58.5920639,58.49206161,59.3836937,661.9163208,689.0,11.7627306,103,638.7163086,-6.203713894,620.1640625,-16.99889946,7096.76416,3000,2993.56958,16.74591255,103.364151,686.4432373,11.77202988,1250,1251.735474,28.65018654,CLOSED
2022-08-30 00:02:39,58.59620285,58.49621201,59.39620972,661.911377,689.0,11.76339817,103,638.7113647,-6.206903458,620.0068359,-16.98306274,7094.396973,3000,2993.30957,16.74479485,103.4134521,686.4398804,11.77008057,1250,1251.76355,28.64368629,CLOSED
2022-08-30 00:02:40,58.57761765,58.47762299,59.3776207,661.9671631,689.0,11.7640667,103,638.7670898,-6.210093021,619.8496094,-16.96722794,7092.029297,3000,2993.049561,16.74367523,103.4627533,686.439209,11.76813126,1250,1251.7948,28.63718605,CLOSED
2022-08-30 00:02:41,58.55902863,58.45903397,59.35903168,662.0228882,689.0,11.76473427,103,638.822876,-6.213138103,619.6938477,-16.95126152,7089.663574,3000,2992.788574,16.74255753,103.5116043,686.4385986,11.7661829,1250,1251.83374,28.63067818,CLOSED
2022-08-30 00:02:42,58.54043961,58.44044876,59.34044266,662.0786743,689.0,11.76540184,103,638.8786621,-6.166284084,620.0784302,-16.88516045,7088.312012,3000,2992.221924,16.74142838,103.3253784,686.4379272,11.76423359,1250,1251.872559,28.62137222,CLOSED
2022-08-30 00:02:43,58.5218544,58.42185974,59.32185745,662.1344604,689.0,11.76606941,103,638.9343872,-6.175231934,620.1322632,-16.81905746,7089.113281,3000,2992.275635,16.74017143,103.2877045,686.4372559,11.76228428,1250,1251.911377,28.62406349,CLOSED
2022-08-30 00:02:44,58.50326538,58.40327072,59.30326843,662.1901855,689.0,11.76673698,103,638.9901733,-6.184179306,620.1860352,-16.75295639,7089.914551,3000,2992.329346,16.73891449,103.2500381,686.4366455,11.76033497,1250,1251.950195,28.62675476,CLOSED
2022-08-30 00:02:45,58.51768875,58.41768646,59.30818558,662.1646729,689.0,11.76740456,103,638.9822998,-6.193126678,620.1911011,-16.75196838,7091.49707,3000,2992.383057,16.73765755,103.2085114,686.4359741,11.76084137,1250,1251.989014,28.62848854,CLOSED
2022-08-30 00:02:46,58.53915024,58.43914413,59.31811905,662.1217041,689.0,11.76807308,103,638.9608765,-6.202074528,620.1286011,-16.84054947,7094.154297,3000,2992.436768,16.73640251,103.1616974,686.4353027,11.76185703,1250,1252.029663,28.62890625,CLOSED
2022-08-30 00:02:47,58.56060791,58.46060562,59.32805252,662.0787964,689.0,11.76874065,103,638.9393921,-6.2110219,620.0661621,-16.92913055,7096.811523,3000,2992.490479,16.73514557,103.1148834,686.4346924,11.76287365,1250,1252.078979,28.62932587,CLOSED
2022-08-30 00:02:48,58.5820694,58.48206711,59.33798599,662.0358887,689.0,11.76940823,103,638.9179688,-6.195521832,619.9439087,-17.01021767,7097.069336,3000,2992.574951,16.73388863,103.1506882,686.434021,11.76388931,1250,1252.128418,28.62974548,CLOSED
2022-08-30 00:02:49,58.59786606,58.50304031,59.34791946,662.0042725,689.0,11.7700758,103,638.8878784,-6.171798229,619.8015747,-17.08878326,7096.519531,3000,2992.669922,16.73263168,103.2143936,686.4334106,11.76490498,1250,1252.177734,28.6301651,CLOSED
2022-08-30 00:02:50,58.58491135,58.52153015,59.35785294,662.0301514,689.0,11.77074337,103,638.8139038,-6.148075104,619.6592407,-17.16734886,7095.969238,3000,2992.764893,16.73137474,103.2781067,686.4327393,11.76592064,1250,1252.218018,28.63058472,CLOSED
2022-08-30 00:02:51,58.57195663,58.5400238,59.36778641,662.0560913,689.0,11.77141094,103,638.7399292,-6.172361374,620.2487793,-17.21832275,7097.651855,3000,2992.422119,16.7301178,103.230545,686.4320679,11.76693726,1250,1252.237549,28.6245575,CLOSED
2022-08-30 00:02:52,58.55900574,58.55851364,59.37771988,662.0819702,689.0,11.77207947,103,638.6659546,-6.186387062,620.4800415,-17.25933838,7098.392578,3000,2992.176514,16.73055649,103.2066116,686.4314575,11.76795292,1250,1252.25708,28.6252327,CLOSED
2022-08-30 00:02:53,58.54605103,58.57700729,59.38765335,662.1079102,689.0,11.77274704,103,638.59198,-6.181236267,620.2791748,-17.3003521,7097.932617,3000,2992.106445,16.73216629,103.2264328,686.4307861,11.76896858,1250,1252.276489,28.63210297,CLOSED
2022-08-30 00:02:54,58.53309631,58.59550095,59.39758682,662.1337891,689.0,11.77341461,103,638.5180054,-6.176084995,620.0782471,-17.34136772,7097.472168,3000,2992.036621,16.73377609,103.246254,686.4301758,11.76998425,1250,1252.296021,28.63897133,CLOSED
2022-08-30 00:02:55,58.5201416,58.56726456,59.43273926,662.159729,689.0,11.77408218,103,638.5327148,-6.1709342,619.8773804,-17.38238144,7097.011719,3000,2991.966797,16.7353878,103.2660751,686.4317017,11.77100086,1250,1252.338745,28.6458416,CLOSED
2022-08-30 00:02:56,58.50718689,58.5240097,59.47599411,662.1856079,689.0,11.77474976,103,638.5759277,-6.165783405,619.6765137,-17.42339706,7096.551758,3000,2991.896973,16.7369976,103.2858963,686.43396,11.77201653,1250,1252.415894,28.65270996,CLOSED
2022-08-30 00:02:57,58.50608826,58.50608444,59.458992,662.2061157,689.0,11.77541828,103,638.5385132,-6.095091343,620.1658325,-17.36103058,7097.975586,3000,2991.827148,16.73853111,103.4566956,686.4361572,11.77303219,1250,1252.49292,28.65872955,CLOSED
